annotation_approver,created_at,id,label,text,updated_at,user
,2020-09-28T19:50:29.016719Z,1966,3,"Since the first step is the impulse itself, we actually want steps+1",2020-09-28T19:50:29.016753Z,1
,2020-09-29T18:22:15.484659Z,1967,2,First selection,2020-09-29T18:22:15.484675Z,1
,2020-09-28T19:52:41.871502Z,1969,2,CYRILLIC SMALL LETTER O,2020-09-28T19:52:41.871519Z,1
,2020-09-23T19:25:55.974839Z,1970,2,good service key; processed only once.,2020-09-23T19:25:55.974858Z,3
,2020-09-23T19:26:10.131931Z,1971,2,Supplies classes for manipulating dates and times in both simple and complex ways,2020-09-23T19:26:10.131946Z,3
,2020-09-23T19:26:11.508692Z,1972,2,"""+str(tr)+"") to list"")",2020-09-23T19:26:11.508707Z,3
,2020-09-23T19:26:24.128112Z,1974,2,"This function replaces the paint() methods of the given item and its children. The new version doesn't actually draw any of the items if the level of detail OF THE TOP ITEM (which is the only one checked) is under the threshold Only the top-level item is checked, because children might have different scales",2020-09-23T19:26:24.128131Z,3
,2020-09-28T19:52:50.980382Z,1975,2,"axis not used but this catches invalid axis errors only valid axis for VectorN is (0,)",2020-09-28T19:52:50.980398Z,1
,2020-09-28T19:52:57.782633Z,1977,3,Deleting model 'JournalMission',2020-09-28T19:52:57.782649Z,1
,2020-09-28T19:53:01.322151Z,1978,3,Look at current number of posts through an unrestricted view,2020-09-28T19:53:01.322167Z,1
,2020-09-23T19:26:29.270499Z,1979,2,Whether STARTTLS has been issued successfully yet or not.,2020-09-23T19:26:29.270516Z,3
,2020-09-23T19:26:32.659805Z,1980,3,Save a doc with explicit id,2020-09-23T19:26:32.659823Z,3
,2020-09-23T19:26:36.915479Z,1981,2,merge/newmerge/list/remove are always single-thread processes,2020-09-23T19:26:36.915494Z,3
,2020-09-23T19:26:38.928327Z,1982,2,1 FAILED at 419.,2020-09-23T19:26:38.928342Z,3
,2020-09-23T19:26:43.655721Z,1983,3,Filter the query based on type,2020-09-23T19:26:43.655738Z,3
,2020-09-28T19:54:30.026600Z,1984,2,"Old non-property versions of the generators, for backwards compatibility with BS3.",2020-09-28T19:54:30.026620Z,1
,2020-09-28T19:54:35.729795Z,1985,2,try to change schema - disallowed,2020-09-28T19:54:35.729814Z,1
,2020-09-28T19:54:37.236851Z,1986,2,---------------------------------------------------------------------------- Calculating,2020-09-28T19:54:37.236867Z,1
,2020-09-28T19:54:39.945887Z,1987,3,clean up other nodes,2020-09-28T19:54:39.945923Z,1
,2020-09-28T19:54:42.296672Z,1988,2,: The C-level fast validator to use:,2020-09-28T19:54:42.296691Z,1
,2020-09-23T19:26:48.424976Z,1989,2,Adding model 'PlanetSchematicsTypeMap',2020-09-23T19:26:48.424992Z,3
,2020-09-23T19:26:50.641421Z,1990,3,Render the widget,2020-09-23T19:26:50.641437Z,3
,2020-09-23T19:26:54.097720Z,1991,3,Scale and shift,2020-09-23T19:26:54.097738Z,3
,2020-09-23T19:27:01.852863Z,1992,2,"rstrip and lstrip are used by substitution definitions where they are expected to return a Text instance, this was formerly taken care of by UserString. Note that then and now the rawsource member is lost.",2020-09-23T19:27:01.852896Z,3
,2020-09-23T19:27:07.211101Z,1993,2,"only use a default bridge / gateway if we configured them via the legacy salt cloud configuration style. On other cases, we should rely on settings provided by the new salt lxc network profile style configuration which can be also be overriden or a per interface basis via the nic_opts dict.",2020-09-23T19:27:07.211117Z,3
,2020-09-28T19:54:50.781758Z,1994,3,Construct URL,2020-09-28T19:54:50.781775Z,1
,2020-09-28T19:54:54.966179Z,1995,2,: Class used for the configuration object.,2020-09-28T19:54:54.966196Z,1
,2020-09-28T19:54:58.980747Z,1996,3,Attempt to parse the first digits as an international prefix.,2020-09-28T19:54:58.980763Z,1
,2020-09-28T19:55:06.715898Z,1998,2,Second selection,2020-09-28T19:55:06.715914Z,1
,2020-09-23T19:27:09.045191Z,1999,2,Unset PR1 and PR2 IN,2020-09-23T19:27:09.045206Z,3
,2020-09-23T19:27:18.760988Z,2000,2,"define PyBUF_FORMAT 0x0004"")",2020-09-23T19:27:18.761003Z,3
,2020-09-23T19:27:23.510484Z,2001,2,"Y is not provided, neither before nor after the resolving",2020-09-23T19:27:23.510520Z,3
,2020-09-23T19:27:28.089860Z,2002,3,"if the option now has no option string, remove it from the container holding it",2020-09-23T19:27:28.089877Z,3
,2020-09-23T19:27:32.488248Z,2003,3,Look for tests in a module's __test__ dictionary.,2020-09-23T19:27:32.488266Z,3
,2020-09-28T19:55:26.032358Z,2004,2,Initialize all our state variables,2020-09-28T19:55:26.032376Z,1
,2020-09-28T19:55:28.751658Z,2005,3,Change working directory to script location,2020-09-28T19:55:28.751676Z,1
,2020-09-28T19:55:42.715731Z,2007,3,Calculate the distance map for the specified origin Get the dimensions of the volume in ZYX coords,2020-09-28T19:55:42.715746Z,1
,2020-09-23T19:27:34.467720Z,2009,2,z scan (x-z plane),2020-09-23T19:27:34.467737Z,3
,2020-09-23T19:27:39.295745Z,2010,2,An HTTP/1.1 proxy is assumed to stay open unless explicitly closed.,2020-09-23T19:27:39.295760Z,3
,2020-09-23T19:27:41.632402Z,2011,3,bypass write error and check read,2020-09-23T19:27:41.632419Z,3
,2020-09-23T19:27:43.531576Z,2012,3,Force the cache to be fully populated.,2020-09-23T19:27:43.531594Z,3
,2020-09-23T19:27:45.744525Z,2013,2,"idxmax, idxmin, min, and max are valid for dates",2020-09-23T19:27:45.744541Z,3
,2020-09-28T19:55:53.129863Z,2014,3,Skip empty rows,2020-09-28T19:55:53.129879Z,1
,2020-09-28T19:57:32.693870Z,2016,3,"Parse the contents of a file, not expecting a MAGIC header",2020-09-28T19:57:32.693885Z,1
,2020-09-28T19:57:34.602693Z,2017,2,or 'code id_token',2020-09-28T19:57:34.602709Z,1
,2020-09-28T19:57:36.243887Z,2018,2,triggers callback for b,2020-09-28T19:57:36.243906Z,1
,2020-09-23T19:27:48.770935Z,2019,3,make sure that free indices appear in the same order as in their component:,2020-09-23T19:27:48.770952Z,3
,2020-09-23T19:27:58.754347Z,2020,3,Grabs the user Id using the OpenGraph,2020-09-23T19:27:58.754365Z,3
,2020-09-23T19:28:00.130068Z,2021,2,TRIMMING FCNS:,2020-09-23T19:28:00.130086Z,3
,2020-09-23T19:29:50.475269Z,2083,2,XXX as_data()?,2020-09-23T19:29:50.475284Z,3
,2020-09-23T19:28:01.916496Z,2022,2,"Some versions of OpenSSL have SSLv2 / TLSv1.1 / TLSv1.2, some don't.  Difficult to say in advance.",2020-09-23T19:28:01.916536Z,3
,2020-09-23T19:28:03.477399Z,2023,2,Datasets 4 and 6. -----------------------------------------------------------------------,2020-09-23T19:28:03.477442Z,3
,2020-09-29T18:22:40.399961Z,2025,2,Cache for the screens generated by the margin.,2020-09-29T18:22:40.399978Z,1
,2020-09-28T19:58:30.719085Z,2026,2,"List of (visible_when,Editor) pairs",2020-09-28T19:58:30.719101Z,1
,2020-09-28T19:58:33.834090Z,2027,2,Make a client mock,2020-09-28T19:58:33.834107Z,1
,2020-09-23T19:28:05.489457Z,2029,2,"XXX Although the documentation says `population` is ""a sequence"", XXX attempts are made to cater to any iterable with a __len__ XXX method.  This has had mixed success.  Examples from both XXX sides:  sets work fine, and should become officially supported; XXX dicts are much harder, and have failed in various subtle XXX ways across attempts.  Support for mapping types should probably XXX be dropped (and users should pass mapping.keys() or .values() XXX explicitly).",2020-09-23T19:28:05.489472Z,3
,2020-09-23T19:28:08.975500Z,2030,3,Make JunoRequest act as a dictionary for self.raw,2020-09-23T19:28:08.975531Z,3
,2020-09-23T19:28:11.097382Z,2031,2,Loop-lifted functions can't be cached and raise a warning,2020-09-23T19:28:11.097403Z,3
,2020-09-23T19:28:15.165467Z,2032,3,go through the taps,2020-09-23T19:28:15.165489Z,3
,2020-09-23T19:28:16.435150Z,2033,2,HBAR_BASELINE_CENTER HBAR_BASELINE_CENTER,2020-09-23T19:28:16.435169Z,3
,2020-09-28T19:58:44.741049Z,2034,2,"------------------ 10 MB Ethernet Layer 3 Enhanced Status bits ------------------- this bit will be set if the 10 MB Layer 3 card is an L3-6710, else it is an L3-6705",2020-09-28T19:58:44.741068Z,1
,2020-09-28T19:58:46.101558Z,2035,2,expdiff >= prec+1 => abs(self/other) > 10**prec,2020-09-28T19:58:46.101578Z,1
,2020-09-28T19:58:51.400886Z,2036,2,this also updates share,2020-09-28T19:58:51.400929Z,1
,2020-09-28T19:58:53.430085Z,2037,3,"create a light, which adds to the lightSet",2020-09-28T19:58:53.430100Z,1
,2020-09-28T19:58:56.147292Z,2038,2,"bye bye data, it was nice knowing ya",2020-09-28T19:58:56.147309Z,1
,2020-09-23T19:28:25.077502Z,2039,2,for base64.encodebytes on Py2,2020-09-23T19:28:25.077518Z,3
,2020-09-23T19:28:29.529706Z,2040,2,compatible preceding sibling facts must have calc relationship to toal,2020-09-23T19:28:29.529724Z,3
,2020-09-23T19:28:38.218996Z,2041,2,Initiating config objects without any filename will lead to setting defaults and that's what we need to run the tests,2020-09-23T19:28:38.219013Z,3
,2020-09-23T19:28:39.662926Z,2042,2,set elements,2020-09-23T19:28:39.662943Z,3
,2020-09-23T19:28:44.873545Z,2043,3,start at top and find transitions Eval preacts and attempt transitions for the near frame,2020-09-23T19:28:44.873565Z,3
,2020-09-28T19:59:05.664217Z,2044,2,these are handled specially in zipextimporter.,2020-09-28T19:59:05.664235Z,1
,2020-09-28T19:59:06.480392Z,2045,2,"', Punctuation, 'pragma'),",2020-09-28T19:59:06.480426Z,1
,2020-09-28T19:59:12.824960Z,2047,3,"The number of bytes to read is specified, return at most n bytes.",2020-09-28T19:59:12.824977Z,1
,2020-09-28T19:59:14.509545Z,2048,2,the shoulder object (CEQ),2020-09-28T19:59:14.509565Z,1
,2020-09-23T19:28:48.373749Z,2049,3,initialize a variable to estimate the variance of the survival function,2020-09-23T19:28:48.373766Z,3
,2020-09-23T19:28:57.086365Z,2050,2,Note: make sure this key cannot conflict with usernames by using invalid username characters,2020-09-23T19:28:57.086389Z,3
,2020-09-23T19:29:01.038869Z,2051,3,connect sensor and give it the virtual world object,2020-09-23T19:29:01.038885Z,3
,2020-09-23T19:29:04.976268Z,2052,2,required keys and extra crap,2020-09-23T19:29:04.976284Z,3
,2020-09-23T19:29:06.681293Z,2053,2,Any exception may be raised.,2020-09-23T19:29:06.681351Z,3
,2020-09-28T19:59:23.964459Z,2054,2,test that after we remove a user we are unsubscribed from all their feeds,2020-09-28T19:59:23.964477Z,1
,2020-09-28T20:00:30.637842Z,2055,2,"remember shell=False, so use git.cmd on windows, not just git",2020-09-28T20:00:30.637879Z,1
,2020-09-28T20:01:01.241637Z,2056,2,"We're in the MainProcess and we're not daemonizing, return! No multiprocessing logging listener shutdown shall happen",2020-09-28T20:01:01.241657Z,1
,2020-09-28T20:01:08.410986Z,2058,2,============================== Functional Node Base Classes ==============================,2020-09-28T20:01:08.411013Z,1
,2020-09-23T19:29:08.504343Z,2059,2,Read-only field accessors,2020-09-23T19:29:08.504362Z,3
,2020-09-23T19:29:10.437661Z,2060,2,"Awesome, we're done now.",2020-09-23T19:29:10.437678Z,3
,2020-09-23T19:29:12.266871Z,2061,2,i == 2 is a COLON,2020-09-23T19:29:12.266913Z,3
,2020-09-23T19:29:15.500715Z,2062,3,"return to the current branch, link should be restored",2020-09-23T19:29:15.500748Z,3
,2020-09-23T19:29:23.404775Z,2063,3,"Bad input, but assume since a value was passed that a delay was desired, and sleep for 5 seconds",2020-09-23T19:29:23.404790Z,3
,2020-09-28T20:01:20.716409Z,2064,2,IMPLTYPEFLAG_FDEAULT The default interface should be the first item on the list,2020-09-28T20:01:20.716427Z,1
,2020-09-28T20:02:00.173738Z,2065,2,pylint:disable=too-many-arguments We use ``get_or_create`` here because the method is also called when transfers are reconciled with the payment processor.,2020-09-28T20:02:00.173759Z,1
,2020-09-28T20:02:03.561348Z,2066,2,"Grove LED Bar - initialise orientation: (0 = red to green, 1 = green to red)",2020-09-28T20:02:03.561365Z,1
,2020-09-28T20:02:06.843346Z,2067,2,boolean - not equals - No,2020-09-28T20:02:06.843366Z,1
,2020-09-28T20:02:13.167159Z,2068,2,--------------------------------------------------------------------------- Returns a ShadowGroup for the Group which recursively resolves all imbedded Include objects and which replaces all imbedded Group objects with a corresponding ShadowGroup: ---------------------------------------------------------------------------,2020-09-28T20:02:13.167181Z,1
,2020-09-23T19:29:25.233991Z,2069,2,CYRILLIC SMALL LETTER EF,2020-09-23T19:29:25.234008Z,3
,2020-09-23T19:29:28.200379Z,2070,2,Really not the best way to do this. If one request hangs forever the whole thing will just hang in the middle,2020-09-23T19:29:28.200396Z,3
,2020-09-23T19:29:31.603620Z,2071,3,extracting eigenvalues with respect to a value range,2020-09-23T19:29:31.603638Z,3
,2020-09-23T19:29:33.997859Z,2072,3,determine the direction,2020-09-23T19:29:33.997876Z,3
,2020-09-23T19:29:39.524308Z,2073,2,stdout.strip is needed to remove newline character,2020-09-23T19:29:39.524325Z,3
,2020-09-28T20:02:20.945523Z,2074,3,Make sure default SNMP UDP port numbers are correct,2020-09-28T20:02:20.945539Z,1
,2020-09-28T20:02:23.761834Z,2075,2,PositionerMotionDoneGet :  Read motion done parameters,2020-09-28T20:02:23.761851Z,1
,2020-09-29T18:22:59.189114Z,2077,3,"check if keyword is known - if not, exit",2020-09-29T18:22:59.189128Z,1
,2020-09-28T20:02:35.145126Z,2078,2,"cookies.txt regards 'Set-Cookie: foo' as a cookie with no name, whereas http.cookiejar regards it as a cookie with no value.",2020-09-28T20:02:35.145142Z,1
,2020-09-23T19:29:41.378160Z,2079,2,widget creation body frame,2020-09-23T19:29:41.378176Z,3
,2020-09-23T19:29:45.866131Z,2080,3,Reap all our dead child processes so we don't leave zombies around. These hog resources and might be causing some of the buildbots to die.,2020-09-23T19:29:45.866149Z,3
,2020-09-23T19:29:47.361399Z,2081,2,XXX add more info,2020-09-23T19:29:47.361457Z,3
,2020-09-23T19:29:49.314632Z,2082,2,End of Simple Configuration section,2020-09-23T19:29:49.316233Z,3
,2020-09-28T20:02:38.867143Z,2084,2,Default terminal settings|virtual terminal]. |,2020-09-28T20:02:38.867161Z,1
,2020-09-28T20:02:42.107899Z,2085,2,"getting all the mel strings for MeshVertexFace is SLLOOOWW - so check if it's complete, and if so, just return the .vtxFace[*] form",2020-09-28T20:02:42.107923Z,1
,2020-09-28T20:02:44.817332Z,2086,2,struct ofp_switch_features,2020-09-28T20:02:44.817350Z,1
,2020-09-28T20:02:47.352584Z,2087,2,"transform() should no-op if source & dest SRIDs match, regardless of whether GDAL is available.",2020-09-28T20:02:47.352600Z,1
,2020-09-28T20:02:48.295409Z,2088,2,distance: number of commits since tag,2020-09-28T20:02:48.295424Z,1
,2020-09-23T19:29:51.948432Z,2089,2,See bug 5037,2020-09-23T19:29:51.948452Z,3
,2020-09-23T19:29:56.004636Z,2090,2,"fperez - fix: sometimes, co_firstlineno can give a number larger than the length of lines, which causes an error.  Safeguard against that.",2020-09-23T19:29:56.004652Z,3
,2020-09-23T19:30:00.960970Z,2091,3,Read the image data after the run but before group. It should be null.,2020-09-23T19:30:00.960990Z,3
,2020-09-23T19:30:08.850082Z,2092,2,Simplify things for GET requests.,2020-09-23T19:30:08.850105Z,3
,2020-09-23T19:30:12.671161Z,2093,2,Using type() instead of isinstance() so instance of subclass doesn't test as equivalent,2020-09-23T19:30:12.671176Z,3
,2020-09-28T20:02:55.166414Z,2094,2,Ignore repeated Ctrl-C. See http://www.cherrypy.org/ticket/691.,2020-09-28T20:02:55.166433Z,1
,2020-09-28T20:03:26.942208Z,2096,2,034 - Electric Bass (finger),2020-09-28T20:03:26.942222Z,1
,2020-09-28T20:03:32.387693Z,2098,2,we received some command to get a variable the text is: thread_id\tframe_id\tactivation token,2020-09-28T20:03:32.387710Z,1
,2020-09-23T19:30:17.400606Z,2099,2,Lists nicks of users participating in conversations underneath comment areas for posts. Clicking list items inserts @nicks into comment box. The list shows a maximum of 25 nicks.,2020-09-23T19:30:17.400625Z,3
,2020-09-23T19:30:18.964387Z,2100,2,"(e.g., baseless, shoeless)",2020-09-23T19:30:18.964432Z,3
,2020-09-23T19:30:28.234682Z,2101,3,"activates, resets .done state also .desire may change here",2020-09-23T19:30:28.234700Z,3
,2020-09-23T19:30:31.120935Z,2102,2,"A SHORT_NSN_MATCH occurs if there is a difference because of the presence or absence of an 'Italian leading zero', the presence or absence of an extension, or one NSN being a shorter variant of the other.",2020-09-23T19:30:31.120950Z,3
,2020-09-23T19:30:32.897373Z,2103,2,Kannada Vowel Sign Vocal..Kannada Vowel Sign Vocal,2020-09-23T19:30:32.897389Z,3
,2020-09-28T20:03:39.239156Z,2104,2,"code of 0 means error, second line is the error code",2020-09-28T20:03:39.239190Z,1
,2020-09-28T20:03:40.667087Z,2105,2,"Ick.  It may require *inserting* spaces if we back up over a tab character!  This is written to be clear, not fast.",2020-09-28T20:03:40.667103Z,1
,2020-09-28T20:03:43.738120Z,2106,2,Will be interrupted by a KeyboardInterrupt.,2020-09-28T20:03:43.738136Z,1
,2020-09-28T20:03:44.411643Z,2107,2,pylint: enable=R0914,2020-09-28T20:03:44.411659Z,1
,2020-09-29T18:23:10.081968Z,2108,3,Create the requested type of editor from the editor factory:,2020-09-29T18:23:10.081984Z,1
,2020-09-23T19:30:34.372046Z,2109,2,__stdin__,2020-09-23T19:30:34.372061Z,3
,2020-09-23T19:30:37.087065Z,2110,3,Try a thread id that doesn't make sense.,2020-09-23T19:30:37.087081Z,3
